genomefile,brieftax,f_major,f_ident,f_removed,n_reason_1,n_reason_2,n_reason_3,refsize,ratio,clean_bp,clean_n,dirty_n,dirty_bp,missed_n,missed_bp,taxguessed,taxprovided,comment
TARA_ANW_MAG_00002.fa,genus g__Salinisphaera,0.9989380530973452,0.9397870924817032,0.01562643822451462,0,2,0,2876000,1.04,2983716,177,2,47365,1,3258,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Salinisphaeraceae;g__Salinisphaera;s__Salinisphaera sp002320455,,
TARA_ASW_MAG_00025.fa,genus g__MedAcidi-G2B,0.9125364431486881,0.37816979051819183,0.015331932446104755,0,2,1,1563000,0.54,847684,140,3,13199,2,5747,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__MedAcidi-G1;g__MedAcidi-G2B;s__MedAcidi-G2B sp003215175,,
TARA_RED_MAG_00119.fa,phylum ,0.16,0.0016520187669331924,0.01779546020555407,0,22,1,0,0.0,14978908,2431,23,271386,47,152204,,d__Eukaryota;,
TARA_PSW_MAG_00046.fa,genus g__GCA-2721365,0.9922646038943719,0.860849598163031,0.015333826747431003,0,5,0,4030000,1.08,4354439,184,5,67810,2,9548,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA7887;f__GCA-2721365;g__GCA-2721365;s__GCA-2721365 sp002721365,,
TARA_ASE_MAG_00020.fa,genus g__Roseibacillus,0.9883849557522124,0.8440709617180205,0.015177348062021504,0,6,2,3514000,0.58,2035526,465,8,31370,15,46563,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__Roseibacillus sp002380675,,
TARA_RED_MAG_00070.fa,genus g__UBA1328,0.96964586846543,0.3734256926952141,0.014846201876208689,0,2,2,2039000,0.76,1557273,161,4,23468,2,5952,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1151;f__Bin127;g__UBA1328;s__UBA1328 sp002306745,,
TARA_ION_MAG_00072.fa,phylum ,0.6967741935483871,0.01140125045972784,0.04323229742517713,0,22,14,0,0.0,13076923,1189,36,590891,16,52088,,d__Eukaryota;,
TARA_RED_MAG_00102.fa,genus g__UBA830,0.9751381215469613,0.32819582955575705,0.015289789375726883,0,5,2,3042000,0.7,2135350,401,7,33156,8,29190,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__UBA830;g__UBA830;s__UBA830 sp002471575,,
TARA_PON_MAG_00061.fa,genus g__Alteromonas,0.9612162581445858,0.7186176142697882,0.015790219043777035,0,1,4,4316000,1.02,4406132,190,5,70690,0,0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Alteromonas;s__Alteromonas australica,,
TARA_PSW_MAG_00136.fa,phylum ,0.5420560747663551,0.009010526315789474,0.10263041632952927,0,26,13,0,0.0,10665784,553,39,1219825,5,15989,,d__Eukaryota;,
